dict_values([0.90921447844197134]),dict_values([0.79786733317296532]),dict_values([0.82531937273608047]),5,4
dict_values([0.91061280753143747]),dict_values([0.80267728235644109]),dict_values([0.83428655803411567]),5,4
dict_values([0.86217909642676471]),dict_values([0.77063688802360197]),dict_values([0.77593400925623168]),5,12
dict_values([0.91046944916200456]),dict_values([0.8149778232300946]),dict_values([0.81766489063592152]),10,12
dict_values([0.90689277514817634]),dict_values([0.80911819163856558]),dict_values([0.81142557680423877]),10,12
dict_values([0.8736012145748564]),dict_values([0.77174518737227393]),dict_values([0.78747159001378397]),5,12
dict_values([0.86543053652969348]),dict_values([0.78788762587381012]),dict_values([0.78954653727299162]),5,12
dict_values([0.86227361830602245]),dict_values([0.77235896497348033]),dict_values([0.78000918582191581]),5,12
dict_values([0.94760999628095588]),dict_values([0.81580620247982283]),dict_values([0.83341108291937094]),20,12
dict_values([0.94620392238162865]),dict_values([0.81296260601420645]),dict_values([0.82573521034803221]),20,12
dict_values([0.94460565143917463]),dict_values([0.81459145226054253]),dict_values([0.83750653412840437]),20,12
dict_values([0.95643058032460571]),dict_values([0.81087817980163202]),dict_values([0.8133691747391113]),23,12
dict_values([0.95091185727455496]),dict_values([0.80751068919862024]),dict_values([0.82897434326455122]),23,12
dict_values([0.91219326102285314]),dict_values([0.79561215487857206]),dict_values([0.80348583771866]),10,8
dict_values([0.91319798802126306]),dict_values([0.78714862798088636]),dict_values([0.79209346592190011]),10,8
dict_values([0.91383315345888039]),dict_values([0.79598638352105788]),dict_values([0.80983913545487973]),10,8
dict_values([0.949633881217541]),dict_values([0.78761811033087814]),dict_values([0.82404965424898091]),20,8
dict_values([0.94901469578368192]),dict_values([0.79674035974351498]),dict_values([0.81825461559902812]),20,8
dict_values([0.94619672283087186]),dict_values([0.79800418343124269]),dict_values([0.82616285414612456]),20,8
dict_values([0.94614871726165706]),dict_values([0.81199465399557236]),dict_values([0.8229877668969432]),19,12
dict_values([0.94525870801862089]),dict_values([0.82445927288977805]),dict_values([0.83069932698706939]),19,12
dict_values([0.94327449725504575]),dict_values([0.81545272862437324]),dict_values([0.82928939903622478]),19,12
dict_values([0.94063723070954797]),dict_values([0.82633195017500283]),dict_values([0.82790206757013463]),19,12
dict_values([0.94173053637177828]),dict_values([0.81513644435939936]),dict_values([0.82483588596650959]),19,12
dict_values([0.94022562637627083]),dict_values([0.8275266023326262]),dict_values([0.81957615023463892]),18,12
dict_values([0.94204749067729854]),dict_values([0.8194675042310311]),dict_values([0.82801066538114021]),18,12
dict_values([0.94208429583262276]),dict_values([0.81333882698291549]),dict_values([0.82345402295265624]),18,12
dict_values([0.94145281514068191]),dict_values([0.82649846978147001]),dict_values([0.8315922306293787]),18,12
dict_values([0.94846788945253879]),dict_values([0.83445408482794536]),dict_values([0.85368291704573829]),10,4
dict_values([0.95023279360455004]),dict_values([0.82562993143114338]),dict_values([0.84707622782427017]),10,4
dict_values([0.95202048401219996]),dict_values([0.83531489464836539]),dict_values([0.85589236327066864]),10,4
dict_values([0.94702262891714106]),dict_values([0.82755603609053385]),dict_values([0.85790182526586434]),10,4
dict_values([0.96633342915830744]),dict_values([0.82865051658635269]),dict_values([0.84942968918802975]),15,4
dict_values([0.96740125709525948]),dict_values([0.83590500927680977]),dict_values([0.84903084823611863]),15,4
dict_values([0.96511271920191777]),dict_values([0.82794156772523608]),dict_values([0.84879252904832758]),15,4
dict_values([0.97634822365544027]),dict_values([0.82736167866686638]),dict_values([0.86559040288098477]),20,4
dict_values([0.97629331521919438]),dict_values([0.82631690589304874]),dict_values([0.86276291163166652]),20,4
dict_values([0.9792298687914196]),dict_values([0.8273395767727838]),dict_values([0.85893491329111993]),20,4
dict_values([0.98458601222191811]),dict_values([0.83191524309404774]),dict_values([0.85064970668372508]),25,4
dict_values([0.98466607002706441]),dict_values([0.82566637212468574]),dict_values([0.82850989292135457]),25,4
dict_values([0.98338432891875072]),dict_values([0.81772194112393715]),dict_values([0.85585929584359932]),25,4
dict_values([0.98320101775182533]),dict_values([0.82394029949089176]),dict_values([0.84472481605420091]),25,4
dict_values([0.98559943154372809]),dict_values([0.84143221083228148]),dict_values([0.83907516661085568]),25,4
dict_values([0.9695052912693749]),dict_values([0.72245902228182124]),dict_values([0.7525323978222529]),25,5
dict_values([0.9715335272324106]),dict_values([0.74202514120019902]),dict_values([0.75249597423510473]),25,5
dict_values([0.9428267842313367]),dict_values([0.72520288091431595]),dict_values([0.73179359134415323]),20,13
